fromid,relation,toid
1,EXPERT_COOPERATE_COUNT,2
2,EXPERT_COOPERATE_COUNT,1
1,EXPERT_COOPERATE_COUNT,3
3,EXPERT_COOPERATE_COUNT,1
1,EXPERT_COOPERATE_COUNT,4
5,EXPERT_COOPERATE_COUNT,1
1,EXPERT_COOPERATE_COUNT,5
1,EXPERT_COOPERATE_COUNT,6
1,EXPERT_COOPERATE_COUNT,7
1,EXPERT_COOPERATE_COUNT,8
7,EXPERT_COOPERATE_COUNT,9
8,EXPERT_COOPERATE_COUNT,9
10,EXPERT_COOPERATE_COUNT,9
7,EXPERT_COOPERATE_COUNT,10
7,EXPERT_COOPERATE_COUNT,11
7,EXPERT_COOPERATE_COUNT,12
7,EXPERT_COOPERATE_COUNT,13
8,EXPERT_COOPERATE_COUNT,9
8,EXPERT_COOPERATE_COUNT,10
8,EXPERT_COOPERATE_COUNT,11
8,EXPERT_COOPERATE_COUNT,12
8,EXPERT_COOPERATE_COUNT,13
17,EXPERT_COOPERATE_COUNT,14
18,EXPERT_COOPERATE_COUNT,13
19,EXPERT_COOPERATE_COUNT,7
20,EXPERT_COOPERATE_COUNT,5

